Id,saleprice
1461,125993.8238
1462,154888.9362
1463,178480.9458
1464,183797.5586
1465,198128.6815
1466,183403.5677
1467,172322.2677
1468,175868.5893
1469,178552.4562
1470,123825.0719
1471,201215.3324
1472,94793.73517
1473,98147.82487
1474,151028.5441
1475,124801.8245
1476,381256.356
1477,248547.383
1478,296963.396
1479,264303.2494
1480,461218.1878
1481,301999.8962
1482,205846.3447
1483,182501.0851
1484,170775.9869
1485,171391.7305
1486,199630.3848
1487,315212.0475
1488,236888.7148
1489,209936.7156
1490,209584.6349
1491,191723.2199
1492,99523.63567
1493,180707.2823
1494,301942.7719
1495,284659.543
1496,227322.1004
1497,186819.9766
1498,154039.3687
1499,152659.4478
1500,160396.2969
1501,172694.8017
1502,154121.1676
1503,274216.1388
1504,228947.816
1505,216479.3492
1506,181854.6171
1507,242991.0301
1508,190353.3242
1509,161914.6911
1510,149665.3398
1511,149006.0996
1512,166329.3637
1513,152534.4484
1514,158354.717
1515,189173.2561
1516,162472.592
1517,148517.8268
1518,134703.122
1519,226093.5989
1520,135692.5028
1521,141905.0647
1522,163336.231
1523,115316.9327
1524,122701.7483
1525,124184.7063
1526,125452.9667
1527,106178.5879
1528,125244.984
1529,141127.3515
1530,163750.8202
1531,131891.1407
1532,105670.2409
1533,144773.4051
1534,115955.3671
1535,150432.4563
1536,117838.8734
1537,89907.28783
1538,171413.6326
1539,235162.076
1540,123988.4893
1541,145248.0985
1542,141923.0574
1543,198369.8348
1544,86415.2984
1545,104774.0217
1546,124117.2647
1547,135112.7934
1548,131668.7489
1549,114573.9112
1550,143646.4282
1551,118464.1392
1552,146684.1803
1553,142120.7598
1554,114006.772
1555,170683.8857
1556,97857.84627
1557,127019.7596
1558,95313.72957
1559,120337.2719
1560,144757.211
1561,160620.6256
1562,124975.5078
1563,123648.2714
1564,158509.7464
1565,152368.066
1566,218052.7659
1567,86266.91407
1568,217740.5988
1569,149327.1248
1570,132811.9219
1571,130461.1352
1572,142488.2782
1573,240145.0011
1574,131895.9196
1575,213177.3832
1576,230791.0435
1577,204457.6647
1578,147641.7241
1579,141836.8727
1580,190282.105
1581,140086.0551
1582,126452.0975
1583,326031.8753
1584,243195.6571
1585,139372.7985
1586,77568.98727
1587,105435.1038
1588,146523.8289
1589,102990.0045
1590,132056.5056
1591,103621.331
1592,131513.2331
1593,115696.044
1594,145418.9467
1595,126369.2193
1596,225667.6668
1597,169613.0346
1598,186342.5243
1599,185410.6565
1600,186388.2465
1601,78908.73123
1602,114355.5126
1603,96071.49897
1604,276091.2353
1605,252130.7416
1606,167815.5273
1607,172001.6835
1608,219268.4264
1609,200694.322
1610,162999.3808
1611,147849.5847
1612,172615.0939
1613,170385.5026
1614,123930.2327
1615,88268.92713
1616,82587.04803
1617,89768.55493
1618,124921.0471
1619,132904.5138
1620,177457.4759
1621,141755.2488
1622,143746.0504
1623,281508.4204
1624,216406.1025
1625,127259.495
1626,170120.0803
1627,186847.2424
1628,274880.5383
1629,177474.746
1630,339506.1225
1631,213469.2202
1632,250491.3525
1633,167507.7879
1634,184971.3911
1635,179915.856
1636,166079.9822
1637,183489.8521
1638,204577.3251
1639,182565.9496
1640,245323.0095
1641,180537.0182
1642,225076.549
1643,225158.1163
1644,222463.7919
1645,182958.2125
1646,155243.4441
1647,161699.62
1648,139326.0242
1649,134872.2268
1650,122093.4134
1651,120944.8591
1652,94512.42117
1653,97409.78523
1654,154398.7673
1655,148200.8774
1656,148449.4658
1657,153762.1684
1658,154881.3561
1659,133266.623
1660,150195.7472
1661,433406.9435
1662,370028.2733
1663,369314.9023
1664,456686.8195
1665,307109.3081
1666,317167.7472
1667,354731.883
1668,322486.6383
1669,293165.6027
1670,332817.5424
1671,257813.4222
1672,454439.9115
1673,299706.0839
1674,251155.2866
1675,194689.1585
1676,193937.6907
1677,215260.3044
1678,452466.0675
1679,381884.8606
1680,314344.4146
1681,257779.865
1682,295938.6225
1683,189735.3504
1684,171482.7853
1685,174528.3464
1686,170522.4899
1687,166661.0128
1688,187878.1256
1689,187812.6677
1690,182080.0014
1691,172719.981
1692,262236.5034
1693,167224.5364
1694,183878.8844
1695,169167.6403
1696,277857.9545
1697,169508.524
1698,333892.6504
1699,337172.059
1700,242322.9274
1701,262958.418
1702,255398.6932
1703,256239.5663
1704,285093.3957
1705,230477.8794
1706,436502.6148
1707,218348.4267
1708,217084.0579
1709,277320.2806
1710,222842.8978
1711,264891.2775
1712,249796.9515
1713,263411.2311
1714,221373.7087
1715,200831.3251
1716,181758.8291
1717,164630.7975
1718,134101.5879
1719,205386.1372
1720,245919.7339
1721,166062.765
1722,124219.186
1723,157825.7282
1724,212109.5436
1725,232626.8797
1726,194182.3038
1727,177060.91
1728,185322.7396
1729,163205.5423
1730,158266.7759
1731,124940.2973
1732,130676.0672
1733,124096.0722
1734,128956.576
1735,130767.533
1736,116646.0662
1737,328772.1897
1738,211276.8489
1739,290995.599
1740,211827.7834
1741,187453.716
1742,172039.93
1743,174997.5105
1744,292648.1006
1745,222978.0064
1746,245618.2466
1747,208546.4934
1748,212871.4216
1749,159017.3894
1750,145057.262
1751,224382.5953
1752,122135.3051
1753,150824.5634
1754,199430.1515
1755,165582.1497
1756,124667.1927
1757,118522.5991
1758,150276.4133
1759,163972.2944
1760,161203.6237
1761,150245.1319
1762,177630.2374
1763,167820.1469
1764,117460.7096
1765,179259.0003
1766,168289.2155
1767,205176.4755
1768,139017.3787
1769,164558.6678
1770,141292.6646
1771,132848.2845
1772,135375.4936
1773,139893.7506
1774,137338.5666
1775,132716.8834
1776,123358.646
1777,116665.5134
1778,131953.6102
1779,114893.2828
1780,172042.4468
1781,130590.5208
1782,101399.747
1783,133313.0226
1784,102357.1098
1785,119099.5171
1786,153068.3045
1787,172689.9868
1788,65801.10037
1789,101434.8406
1790,90669.97137
1791,187919.2108
1792,152556.0771
1793,143322.5526
1794,143551.5697
1795,136616.337
1796,126689.7294
1797,119758.2998
1798,123095.3768
1799,112689.0531
1800,125778.8542
1801,128882.2791
1802,148835.9511
1803,154932.6772
1804,140690.3573
1805,133315.461
1806,115145.0609
1807,140699.7756
1808,121763.3606
1809,126477.753
1810,146253.4076
1811,120576.4055
1812,112061.8927
1813,122395.2888
1814,100943.9254
1815,66532.2498
1816,101762.8093
1817,133672.7615
1818,141332.0969
1819,115560.635
1820,79411.85043
1821,123671.9091
1822,157515.2586
1823,65176.87467
1824,138129.9604
1825,141758.5696
1826,102520.0738
1827,109776.4637
1828,136607.7891
1829,118471.6705
1830,140725.8596
1831,157890.0335
1832,123083.2235
1833,146428.5184
1834,130788.7474
1835,150845.8338
1836,131255.1894
1837,102054.9319
1838,133716.8588
1839,89698.7712
1840,162367.4681
1841,141896.9528
1842,95376.69813
1843,140563.2473
1844,136964.758
1845,144174.6772
1846,153815.5408
1847,165275.6636
1848,66232.6435
1849,120837.5572
1850,126911.397
1851,157067.1785
1852,127779.7775
1853,137688.0753
1854,164309.7037
1855,159116.1187
1856,216550.7136
1857,182341.573
1858,144393.5555
1859,122563.8531
1860,149847.2467
1861,122623.3915
1862,280738.0483
1863,276971.9501
1864,276971.9501
1865,323247.4284
1866,319722.5913
1867,241291.0399
1868,294495.0041
1869,197914.2243
1870,241497.5315
1871,250032.7622
1872,172637.4287
1873,224591.3705
1874,136191.7963
1875,205789.6918
1876,198538.7668
1877,212254.4333
1878,212388.0309
1879,130587.8064
1880,136120.8492
1881,247232.8986
1882,256135.2731
1883,199788.7114
1884,216581.4534
1885,251333.1098
1886,290771.3646
1887,205893.1303
1888,270690.8337
1889,167366.37
1890,133286.582
1891,141978.3727
1892,111275.2576
1893,133398.7066
1894,133213.2761
1895,148561.4174
1896,124229.0385
1897,119358.1392
1898,111180.7393
1899,135130.0865
1900,130887.2029
1901,164186.0877
1902,141325.223
1903,204601.407
1904,132952.2837
1905,186201.6144
1906,150571.1828
1907,202867.1911
1908,118530.3016
1909,134057.5611
1910,125500.7374
1911,199561.0556
1912,273260.8294
1913,152138.0781
1914,71951.5396
1915,311519.0249
1916,78592.85707
1917,254932.7447
1918,133750.5008
1919,160559.5215
1920,172068.4457
1921,404702.4644
1922,325604.8095
1923,195398.3654
1924,220421.3419
1925,226857.0247
1926,375300.465
1927,135880.3473
1928,156762.9717
1929,124799.3994
1930,134125.8137
1931,139966.5332
1932,141968.1603
1933,174082.9566
1934,180222.1669
1935,176955.5212
1936,188721.4139
1937,182458.2936
1938,176539.3828
1939,252542.4634
1940,196118.8289
1941,179137.8607
1942,190876.2767
1943,196288.0794
1944,316071.0594
1945,349764.3215
1946,164750.8243
1947,301348.1755
1948,170849.8623
1949,240366.4344
1950,176510.2527
1951,253906.7349
1952,225481.7253
1953,165167.4192
1954,194739.2454
1955,128760.9944
1956,279391.2004
1957,167381.5158
1958,309654.3325
1959,142351.2356
1960,115251.9181
1961,119873.8412
1962,94925.4495
1963,101986.267
1964,113372.0632
1965,147217.749
1966,145936.0749
1967,286730.5432
1968,404491.9438
1969,369415.398
1970,410825.0262
1971,408326.4438
1972,353793.1323
1973,269610.188
1974,316435.2141
1975,453030.7253
1976,275754.9192
1977,358930.8756
1978,351137.3236
1979,326927.6451
1980,197607.6209
1981,328429.1561
1982,223892.9908
1983,213667.8231
1984,168772.3188
1985,217705.7506
1986,212738.1324
1987,179529.5072
1988,179247.9681
1989,189391.7901
1990,218807.0374
1991,218912.3465
1992,212550.985
1993,171389.1403
1994,242269.6802
1995,183243.5921
1996,258660.8363
1997,314498.8721
1998,344611.9771
1999,253003.0272
2000,299977.1183
2001,270491.557
2002,243093.0839
2003,255641.5573
2004,267223.9801
2005,225292.3421
2006,224298.115
2007,254023.6271
2008,211209.8204
2009,197655.7481
2010,192427.3086
2011,139420.4361
2012,180488.0266
2013,182457.7064
2014,191323.1613
2015,196725.0401
2016,199003.6135
2017,201946.0939
2018,124077.711
2019,130439.2452
2020,119289.525
2021,115003.8292
2022,177023.309
2023,149075.1897
2024,245498.5027
2025,346133.1439
2026,181656.4522
2027,154664.2458
2028,157217.0926
2029,172165.1237
2030,272378.387
2031,234236.629
2032,255192.6023
2033,265095.7556
2034,165445.804
2035,205538.3265
2036,185966.276
2037,191120.654
2038,299851.1518
2039,208140.4855
2040,363841.047
2041,273457.0673
2042,203910.3288
2043,166769.4963
2044,170138.7039
2045,215224.8776
2046,137166.1962
2047,150191.2805
2048,134066.8686
2049,136705.4701
2050,180117.5915
2051,105534.0988
2052,134504.8405
2053,140791.871
2054,89084.644
2055,161414.9328
2056,130966.399
2057,124735.3624
2058,221366.368
2059,136107.0816
2060,157523.0892
2061,172416.1444
2062,134622.548
2063,112606.7219
2064,137553.8463
2065,119867.0964
2066,178374.2453
2067,132656.4758
2068,139826.4563
2069,89052.73773
2070,109688.9485
2071,99746.9816
2072,136466.8229
2073,137441.7926
2074,173051.1419
2075,143397.5557
2076,118889.2959
2077,145632.9861
2078,128620.2835
2079,133597.174
2080,116118.5191
2081,122540.9813
2082,131394.4831
2083,142065.6814
2084,111208.703
2085,131521.7047
2086,126267.6189
2087,121397.7501
2088,109745.5717
2089,92523.67477
2090,130044.6989
2091,123584.2883
2092,130372.2014
2093,133236.9677
2094,122637.4134
2095,147053.4203
2096,90312.80583
2097,97218.3144
2098,145521.2303
2099,65941.1308
2100,116522.6641
2101,128206.2204
2102,139236.4573
2103,105830.8817
2104,134999.3585
2105,129375.3299
2106,89186.37
2107,216360.9717
2108,117594.4653
2109,116849.9422
2110,131212.5911
2111,153083.6294
2112,141161.1134
2113,116999.2728
2114,111089.3803
2115,151065.9824
2116,116638.0793
2117,148773.0831
2118,122718.2471
2119,110452.4937
2120,111245.9067
2121,94422.13353
2122,106983.9771
2123,91524.53663
2124,169982.6425
2125,135678.5156
2126,163302.5429
2127,147276.2604
2128,131636.4535
2129,105604.524
2130,145333.7119
2131,155275.8488
2132,118662.22
2133,118210.0081
2134,121439.6916
2135,105661.0979
2136,94506.3154
2137,120295.5847
2138,136834.233
2139,152376.2724
2140,133290.7007
2141,139794.6414
2142,134027.7142
2143,143519.8965
2144,122940.7028
2145,130872.077
2146,153460.157
2147,164862.1625
2148,132922.4758
2149,146374.0561
2150,211848.3566
2151,115241.5104
2152,171304.2088
2153,159045.0677
2154,108838.0798
2155,134128.7974
2156,248822.5688
2157,236309.5448
2158,236927.8158
2159,212058.142
2160,169564.3182
2161,251616.9134
2162,409416.6378
2163,335905.0284
2164,252365.7695
2165,182166.9508
2166,142584.1876
2167,202784.6984
2168,208176.4209
2169,192286.341
2170,218915.1909
2171,147593.9716
2172,138772.7509
2173,164671.9978
2174,236901.8209
2175,292408.6956
2176,302996.13
2177,252949.5494
2178,217671.0085
2179,143905.4049
2180,215189.7472
2181,193650.5579
2182,232267.6446
2183,195481.4274
2184,134233.7606
2185,133277.1986
2186,140919.1442
2187,149253.6098
2188,152083.4858
2189,210937.3753
2190,87989.5587
2191,90167.7308
2192,96646.5073
2193,98091.2292
2194,100316.7271
2195,114045.4708
2196,110303.5008
2197,114260.1298
2198,150655.7158
2199,162137.7003
2200,130131.7267
2201,130696.1573
2202,184726.5356
2203,165893.1746
2204,171623.8484
2205,113797.8329
2206,128246.746
2207,213652.4047
2208,225902.3932
2209,192816.1953
2210,121871.6336
2211,113163.6553
2212,111947.2065
2213,105784.8602
2214,148338.421
2215,103034.9132
2216,146386.3182
2217,78807.8096
2218,91896.59363
2219,79466.3141
2220,81112.09663
2221,313263.1851
2222,249633.8848
2223,290605.5238
2224,226325.1276
2225,140971.519
2226,192873.3056
2227,206666.5083
2228,274682.27
2229,239735.9064
2230,162305.9224
2231,219396.7839
2232,188041.4742
2233,180920.4034
2234,246015.8676
2235,217978.2949
2236,277646.2995
2237,357773.0524
2238,202506.8303
2239,115491.709
2240,159611.1801
2241,154134.3779
2242,134726.9466
2243,130209.4557
2244,95578.58043
2245,94169.77717
2246,141290.2789
2247,105101.1013
2248,123791.7958
2249,125204.5884
2250,134936.9201
2251,135884.2628
2252,179199.0851
2253,159231.0093
2254,178588.0886
2255,191260.7408
2256,180701.4796
2257,205143.8891
2258,172142.6764
2259,178575.9209
2260,154606.9628
2261,186664.0277
2262,205715.4146
2263,332502.2975
2264,428950.4385
2265,167679.4665
2266,274561.7088
2267,347500.1529
2268,369386.7244
2269,159650.0757
2270,180109.873
2271,222703.8496
2272,202195.1359
2273,164982.2649
2274,171807.3679
2275,165023.6155
2276,176048.1599
2277,183919.6135
2278,149691.5266
2279,120972.1775
2280,115690.584
2281,181682.0961
2282,185315.4041
2283,98125.8929
2284,110432.0372
2285,140943.1792
2286,128254.2953
2287,333144.3847
2288,269319.8852
2289,363845.1711
2290,408149.7505
2291,322169.9742
2292,395082.6452
2293,444839.8349
2294,385235.1328
2295,431316.1672
2296,273489.2963
2297,310612.6323
2298,315009.1995
2299,379805.4449
2300,317037.8267
2301,279833.3804
2302,241981.5347
2303,243029.0846
2304,247500.4385
2305,186960.2639
2306,189364.7107
2307,193313.3966
2308,223151.4125
2309,275352.5517
2310,215966.9943
2311,200837.0083
2312,177435.1137
2313,174680.1868
2314,175887.6487
2315,173415.1361
2316,202944.9522
2317,180564.89
2318,175319.4424
2319,173974.9796
2320,181865.7889
2321,245065.5949
2322,170998.5626
2323,175758.5709
2324,168076.5541
2325,216818.854
2326,166089.749
2327,213216.7804
2328,217759.6613
2329,183394.3498
2330,178602.706
2331,347184.7752
2332,373998.2849
2333,304941.2221
2334,264794.2062
2335,261986.9142
2336,321286.6472
2337,204692.3976
2338,271898.9771
2339,236130.1472
2340,382246.6951
2341,223265.1941
2342,239034.6808
2343,218466.6646
2344,243754.262
2345,242452.3044
2346,215256.4197
2347,199295.5078
2348,226657.3096
2349,173316.677
2350,283864.1915
2351,264755.1488
2352,250246.1711
2353,263595.5593
2354,125290.4208
2355,144682.1457
2356,151031.8819
2357,203301.5327
2358,201782.6794
2359,123145.9864
2360,119504.2942
2361,137281.191
2362,266805.7296
2363,141172.5462
2364,152968.5888
2365,215062.4186
2366,190024.5943
2367,230466.4217
2368,203988.6145
2369,229183.6517
2370,172167.8822
2371,173653.4947
2372,189402.2558
2373,258561.2229
2374,288261.7815
2375,243358.3173
2376,264346.628
2377,327210.4522
2378,144131.8936
2379,195100.8607
2380,143631.1548
2381,161354.4063
2382,190899.3561
2383,209227.5253
2384,242166.7194
2385,155522.7476
2386,138269.2183
2387,134046.0347
2388,115861.8328
2389,127666.116
2390,142358.1621
2391,134717.2887
2392,112668.8225
2393,159073.3248
2394,144357.0498
2395,197552.4966
2396,146037.9328
2397,199725.2821
2398,125495.872
2399,66325.58453
2400,65697.76563
2401,117086.3048
2402,134182.3122
2403,132320.9675
2404,149795.1895
2405,158769.6709
2406,132739.828
2407,127526.0244
2408,138331.7673
2409,133903.8388
2410,164635.5609
2411,121192.7071
2412,151890.924
2413,136321.6609
2414,133513.7726
2415,130817.0283
2416,125659.9302
2417,128429.9536
2418,123165.5425
2419,133095.0168
2420,125384.3277
2421,147609.0841
2422,118814.6779
2423,130663.9862
2424,153299.5435
2425,229348.9332
2426,132088.8424
2427,136169.0566
2428,168145.8314
2429,115593.8421
2430,128970.0551
2431,120676.3278
2432,132013.6812
2433,140969.2325
2434,141813.7999
2435,149738.2263
2436,105772.7797
2437,111322.0056
2438,123578.9312
2439,114957.1221
2440,122190.3094
2441,105206.2207
2442,105890.7078
2443,117896.1275
2444,125108.249
2445,93059.6348
2446,132695.7013
2447,200805.6213
2448,148130.2061
2449,111126.898
2450,150388.23
2451,129948.1162
2452,209450.6862
2453,99306.41473
2454,125513.0203
2455,111626.9528
2456,132638.1856
2457,120215.0759
2458,116494.9465
2459,111701.1067
2460,134568.3814
2461,118045.2842
2462,130878.2258
2463,116785.9668
2464,167313.7456
2465,131441.0508
2466,115818.5948
2467,141180.8094
2468,95564.3091
2469,92456.34797
2470,185888.0563
2471,192360.7894
2472,170175.532
2473,117746.478
2474,110379.1562
2475,215877.4914
2476,111223.0648
2477,130118.3774
2478,158393.9748
2479,118371.2836
2480,141818.3819
2481,125502.7572
2482,131675.1134
2483,116500.4449
2484,123343.202
2485,121206.4448
2486,151596.8073
2487,191439.5334
2488,136745.0483
2489,151996.2611
2490,148338.8054
2491,98137.60353
2492,188599.0592
2493,145107.3532
2494,165876.4467
2495,104128.7701
2496,222767.7041
2497,148714.4755
2498,115846.484
2499,94977.14087
2500,132939.3603
2501,135240.1678
2502,142936.82
2503,111010.9181
2504,189177.2012
2505,220295.5271
2506,257617.2973
2507,323581.2246
2508,256253.0532
2509,224255.155
2510,228864.7547
2511,185779.77
2512,211462.4588
2513,216856.2267
2514,240207.1267
2515,147159.3212
2516,167966.3197
2517,132828.2395
2518,139960.0028
2519,223635.475
2520,207747.3952
2521,194825.0697
2522,217792.5336
2523,132416.8394
2524,138634.4433
2525,143340.5207
2526,138351.6777
2527,116265.1467
2528,128574.5905
2529,130016.6858
2530,115426.1204
2531,245690.9561
2532,227159.8644
2533,200330.0028
2534,243495.6706
2535,289803.5096
2536,228884.4497
2537,222530.8975
2538,181213.0888
2539,186084.0444
2540,179748.6966
2541,178042.5652
2542,168694.1876
2543,130759.7837
2544,128753.5908
2545,131591.4994
2546,142297.8788
2547,136340.9732
2548,153038.7815
2549,163372.7283
2550,447042.6384
2551,143495.7623
2552,122032.6456
2553,88838.35563
2554,117801.7232
2555,109749.1496
2556,108563.1288
2557,118119.5692
2558,158400.7329
2559,136748.8466
2560,127618.4872
2561,120781.568
2562,129650.7993
2563,146379.0765
2564,172753.7679
2565,129245.7598
2566,145466.0118
2567,128715.0255
2568,189787.9039
2569,189362.7222
2570,122130.968
2571,188738.4735
2572,167269.1355
2573,218133.8955
2574,281551.9635
2575,124919.2814
2576,132735.6666
2577,150364.8844
2578,98550.5374
2579,83426.20093
2580,139086.4688
2581,131752.4314
2582,118208.8425
2583,269413.9058
2584,164932.9277
2585,197010.1647
2586,204976.4569
2587,199624.9331
2588,138174.8428
2589,144301.5946
2590,219762.9264
2591,207676.5189
2592,226381.9828
2593,255342.1333
2594,174332.0788
2595,205211.3815
2596,334522.6358
2597,197513.1339
2598,266689.7183
2599,315824.7713
2600,174148.0646
2601,139829.1812
2602,88146.4848
2603,90609.17007
2604,88912.5247
2605,87081.96513
2606,146223.2643
2607,173009.814
2608,192856.5026
2609,159400.2629
2610,109323.9395
2611,148909.4189
2612,151855.6852
2613,126613.228
2614,124541.9087
2615,149261.4118
2616,135892.7177
2617,176069.9532
2618,178228.8668
2619,208675.0442
2620,185264.0817
2621,185111.7238
2622,190940.1076
2623,247219.8746
2624,278916.7188
2625,315082.7854
2626,167764.0499
2627,175385.7766
2628,407894.9154
2629,489028.336
2630,339477.9491
2631,442515.7019
2632,397994.7836
2633,296036.6193
2634,376618.8176
2635,151028.1059
2636,190019.1099
2637,170911.4972
2638,252671.3013
2639,179496.3113
2640,154378.1527
2641,112688.1997
2642,198529.701
2643,109427.146
2644,131591.5369
2645,99252.94937
2646,93234.64683
2647,99161.9345
2648,137967.0972
2649,138911.2295
2650,140028.5921
2651,148068.6495
2652,416312.3393
2653,252771.9216
2654,253100.07
2655,355971.6274
2656,322238.26
2657,320049.1415
2658,281371.5577
2659,299324.1943
2660,329059.8978
2661,326583.0848
2662,335892.0555
2663,272703.6316
2664,272435.4934
2665,312175.3931
2666,279326.5732
2667,169507.8792
2668,176027.4704
2669,179475.8176
2670,286960.1913
2671,177231.5477
2672,184183.2547
2673,209140.1283
2674,207032.5644
2675,164640.7056
2676,186935.042
2677,198905.4329
2678,264070.121
2679,276835.7319
2680,271016.376
2681,387699.2329
2682,324036.3269
2683,477344.0182
2684,307571.4223
2685,333808.4229
2686,261161.2233
2687,308300.4291
2688,230059.5763
2689,208159.353
2690,447212.1618
2691,194231.5905
2692,128083.9464
2693,196113.5731
2694,125830.1833
2695,193411.7385
2696,186033.5862
2697,199070.4825
2698,200378.0232
2699,183599.7413
2700,170196.0731
2701,161727.9116
2702,121094.5134
2703,135506.103
2704,139018.075
2705,125237.8224
2706,119026.3894
2707,125538.3044
2708,132619.9934
2709,108141.4092
2710,124532.3175
2711,268687.0454
2712,359190.1777
2713,168467.4999
2714,150671.4216
2715,171734.6027
2716,154557.6545
2717,187644.2402
2718,239609.9037
2719,154976.1715
2720,163692.9294
2721,141006.7777
2722,159016.0042
2723,145382.7664
2724,127975.4495
2725,133474.5403
2726,144144.3527
2727,166362.082
2728,167176.0349
2729,152197.7626
2730,143460.278
2731,117585.2552
2732,116980.9836
2733,159560.985
2734,146150.7619
2735,131877.8333
2736,146324.5857
2737,123087.6888
2738,135486.9908
2739,159420.0558
2740,134598.4765
2741,146285.3844
2742,153574.6954
2743,150050.3742
2744,144847.0465
2745,133550.4343
2746,131514.1417
2747,155036.5053
2748,126348.9249
2749,129614.8903
2750,131967.196
2751,126680.8986
2752,221382.0036
2753,150207.514
2754,210349.8734
2755,126539.9213
2756,96506.9453
2757,84786.6885
2758,88076.95073
2759,157044.0742
2760,142939.9279
2761,145285.1022
2762,142760.23
2763,182038.2152
2764,168750.7302
2765,249517.7886
2766,134540.5745
2767,90597.8264
2768,129875.953
2769,128951.9674
2770,145700.9687
2771,119933.1459
2772,118759.018
2773,162911.7756
2774,137875.25
2775,129682.3797
2776,138452.8123
2777,148525.8462
2778,110110.9862
2779,141684.555
2780,108922.3012
2781,103854.8977
2782,100492.8068
2783,109395.9095
2784,128144.6823
2785,141079.844
2786,78940.94693
2787,117313.6166
2788,90242.06287
2789,179420.3118
2790,97271.6852
2791,120799.6879
2792,82161.9774
2793,173936.3864
2794,106691.4402
2795,117868.9835
2796,101562.0081
2797,189817.3359
2798,119538.0505
2799,122083.6107
2800,78590.8246
2801,112494.6734
2802,132550.452
2803,160333.3015
2804,144040.6552
2805,98853.73577
2806,97006.5473
2807,148578.0551
2808,148454.8635
2809,129883.0128
2810,132080.8211
2811,162133.4667
2812,143526.9742
2813,153428.7876
2814,156359.7379
2815,102692.9166
2816,223403.2068
2817,139822.7481
2818,128840.6906
2819,170514.2367
2820,138742.4774
2821,110423.3662
2822,188854.3166
2823,254569.004
2824,177315.1
2825,152688.9631
2826,132637.7031
2827,141730.9949
2828,236730.4191
2829,197806.7857
2830,233645.6386
2831,188775.259
2832,233762.8772
2833,283166.177
2834,214736.2121
2835,218044.0711
2836,195151.5325
2837,159235.9863
2838,145446.3239
2839,182700.5072
2840,192080.4105
2841,202265.9982
2842,219614.2751
2843,147010.8763
2844,157961.1836
2845,123025.6176
2846,211907.1441
2847,201728.8749
2848,212384.3751
2849,211669.9715
2850,276407.4328
2851,237897.0787
2852,230601.2462
2853,237712.5933
2854,139510.4361
2855,199521.5034
2856,206546.6122
2857,188012.8381
2858,199558.8228
2859,134235.8219
2860,124217.743
2861,134050.019
2862,197450.6323
2863,117390.098
2864,255900.5628
2865,142145.9138
2866,136366.2653
2867,96142.9138
2868,118121.7771
2869,125583.281
2870,156107.1916
2871,102507.1616
2872,63705.15567
2873,102783.3838
2874,136585.6671
2875,120123.1811
2876,156364.5302
2877,140370.1035
2878,163225.3421
2879,138143.6398
2880,108205.7061
2881,151412.688
2882,157218.5814
2883,175880.4494
2884,184047.2082
2885,183688.5132
2886,198694.4156
2887,104201.5905
2888,124355.2025
2889,67301.72683
2890,88952.75863
2891,140052.584
2892,66624.39743
2893,109920.8502
2894,67207.36823
2895,300130.1089
2896,282468.5976
2897,199334.0831
2898,152682.9342
2899,228356.6879
2900,156883.2386
2901,183084.1278
2902,189684.7832
2903,338788.1702
2904,338433.227
2905,121610.7326
2906,202783.6227
2907,116122.6682
2908,126622.3124
2909,146615.1761
2910,83207.83693
2911,87396.6822
2912,150034.0011
2913,89658.52513
2914,85311.4297
2915,86215.5813
2916,87386.3321
2917,155095.4802
2918,111644.8667
2919,232627.6108
